reserva_id,cliente_id,data_checkin,data_checkout,noites,antecedencia_dias,num_hospedes,tipo_quarto,motivo_viagem,canal_reserva,regime,mes,epoca,fim_semana,feriado,evento_cidade,foi_spa,num_massagens,pediu_room_service,num_vezes_room_service,late_checkout,estacionamento,transfer_aeroporto,consumo_minibar,consumo_bar_hotel,gasto_spa,rating_limpeza,rating_staff,rating_localizacao,rating_geral,fez_reclamacao,preco_quarto_noite,gasto_quarto_total,gasto_extras_total,gasto_total,desconto_aplicado
H001572,C005828,2024-12-10,2024-12-14,4,51,1,Standard,Business,Booking,Pequeno_Almoco,12,Baixa,Não,Não,Não,Sim,2,Sim,2,Não,Sim,Não,23.91,21.01,110.11,5.0,4.0,4,3,Não,82.23,328.92,236.55,565.47,0.0
H004080,C003523,2024-07-15,2024-07-20,5,42,4,Standard,Lazer,Booking,Pequeno_Almoco,7,Alta,Não,Não,Não,Sim,1,Não,0,Não,Sim,Não,5.44,36.49,37.1,3.0,5.0,4,5,Não,114.15,570.75,119.03,689.78,0.0
H002787,C004398,2023-03-13,2023-03-16,3,16,4,Standard,Business,Direto,Pequeno_Almoco,3,Baixa,Não,Não,Não,Não,0,Não,0,Não,Sim,Sim,27.89,7.66,0.0,4.0,4.0,4,3,Não,85.97,257.91,109.55,367.46,0.0
H002505,C001828,2023-01-11,2023-01-16,5,35,4,Standard,Lazer,Booking,Pequeno_Almoco,1,Baixa,Não,Não,Não,Não,0,Não,0,Sim,Sim,Não,0.0,31.04,0.0,5.0,5.0,4,5,Não,77.22,386.1,71.04,457.14,0.0
H003466,C006066,2024-06-06,2024-06-08,2,37,2,Standard,Evento,Direto,Pequeno_Almoco,6,Alta,Não,Não,Não,Não,0,Não,0,Não,Sim,Sim,0.0,19.49,0.0,3.0,5.0,4,3,Sim,110.52,221.04,85.49,306.53,0.0
H000676,C003647,2024-06-08,2024-06-11,3,61,4,Superior,Lazer,Direto,Pequeno_Almoco,6,Alta,Sim,Não,Não,Não,0,Sim,1,Sim,Sim,Sim,0.0,27.18,0.0,5.0,5.0,4,5,Não,197.02,591.06,124.73,715.79,0.0
H002809,C007184,2023-11-03,2023-11-04,1,16,4,Familiar,Business,Expedia,Meia_Pensao,11,Baixa,Não,Não,Não,Sim,1,Sim,3,Não,Não,Não,0.0,0.0,78.7,5.0,3.0,4,3,Não,135.58,135.58,262.06,397.64,0.0
H003349,C004854,2024-06-26,2024-06-28,2,45,4,Familiar,Lazer,Direto,Pequeno_Almoco,6,Alta,Não,Não,Não,Não,0,Sim,4,Não,Não,Sim,35.4,22.5,0.0,5.0,4.0,4,5,Não,214.19,428.38,177.1,605.48,83.97
H000413,C001168,2023-06-07,2023-06-09,2,55,2,Standard,Lazer,Expedia,Pequeno_Almoco,6,Alta,Não,Não,Não,Não,0,Sim,1,Não,Não,Sim,0.0,0.0,0.0,5.0,5.0,4,3,Não,119.11,238.22,72.38,310.6,0.0
H003147,C006428,2024-03-26,2024-03-28,2,13,2,Standard,Business,Direto,Pequeno_Almoco,3,Baixa,Não,Não,Não,Não,0,Não,0,Sim,Sim,Sim,20.54,22.32,0.0,4.0,4.0,5,5,Não,80.29,160.58,108.86,269.44,29.24
H001517,C006109,2023-01-05,2023-01-10,5,14,2,Suite,Lazer,Direto,Pequeno_Almoco,1,Baixa,Não,Não,Não,Sim,2,Não,0,Não,Não,Não,17.31,9.0,131.52,5.0,5.0,4,5,Não,219.14,1095.7,157.83,1253.53,0.0
H000826,C002275,2023-02-17,2023-02-19,2,28,4,Familiar,Business,Direto,Pequeno_Almoco,2,Baixa,Não,Não,Não,Sim,1,Sim,2,Não,Sim,Não,0.0,48.29,98.46,3.0,4.0,3,5,Não,136.1,272.2,203.17,475.37,0.0
H003268,C007690,2024-05-13,2024-05-18,5,47,2,Standard,Business,Booking,Pequeno_Almoco,5,Media,Não,Não,Não,Sim,2,Não,0,Não,Sim,Sim,16.81,0.0,126.17,5.0,4.0,4,4,Não,84.26,421.3,232.98,654.28,0.0
H003975,C000458,2023-01-25,2023-01-27,2,23,2,Standard,Business,Booking,Pequeno_Almoco,1,Baixa,Não,Não,Não,Não,0,Sim,2,Não,Sim,Sim,9.34,0.0,0.0,4.0,5.0,5,3,Não,87.73,175.46,105.75,281.21,0.0
H000617,C004616,2023-10-08,2023-10-13,5,17,2,Standard,Lazer,Booking,Pequeno_Almoco,10,Media,Sim,Não,Não,Sim,2,Não,0,Não,Não,Sim,21.66,0.0,86.19,5.0,5.0,5,4,Não,108.14,540.7,157.85,698.55,0.0
H003070,C000784,2023-09-20,2023-09-23,3,63,2,Standard,Lazer,Direto,Pequeno_Almoco,9,Alta,Não,Não,Não,Não,0,Não,0,Sim,Sim,Sim,17.32,0.0,0.0,5.0,5.0,5,3,Não,121.43,364.29,91.32,455.61,0.0
H001626,C001134,2024-12-20,2024-12-24,4,0,1,Superior,Business,Booking,Pequeno_Almoco,12,Baixa,Não,Não,Sim,Não,0,Sim,1,Não,Sim,Não,0.0,12.73,0.0,4.0,3.0,4,4,Não,155.2,620.8,76.31,697.11,0.0
H005450,C003148,2023-02-27,2023-03-02,3,3,4,Familiar,Lazer,Booking,Pequeno_Almoco,2,Baixa,Não,Não,Não,Sim,2,Não,0,Sim,Sim,Não,0.0,0.0,144.5,4.0,4.0,4,4,Não,151.14,453.42,168.5,621.92,0.0
H004186,C002984,2023-10-01,2023-10-08,7,10,1,Superior,Lazer,Direto,Pequeno_Almoco,10,Media,Sim,Não,Não,Não,0,Não,0,Não,Sim,Não,0.0,12.94,0.0,5.0,5.0,4,4,Não,149.07,1043.49,68.94,1112.43,0.0
H002897,C006022,2023-04-16,2023-04-17,1,10,1,Superior,Lazer,Expedia,Pequeno_Almoco,4,Media,Sim,Não,Não,Sim,1,Sim,1,Sim,Sim,Sim,0.0,0.0,78.13,5.0,5.0,5,5,Não,154.01,154.01,170.48,324.49,0.0
H005146,C000342,2023-08-17,2023-08-24,7,31,2,Superior,Business,Expedia,Pequeno_Almoco,8,Alta,Não,Não,Não,Não,0,Sim,1,Não,Sim,Não,0.0,10.73,0.0,4.0,5.0,4,4,Não,159.79,1118.53,86.6,1205.13,0.0
H002083,C004594,2023-10-19,2023-10-25,6,24,3,Standard,Business,Direto,Pequeno_Almoco,10,Media,Não,Não,Não,Não,0,Sim,1,Sim,Não,Não,0.0,15.06,0.0,5.0,3.0,4,4,Não,84.08,504.48,36.34,540.82,0.0
H000754,C007002,2024-07-15,2024-07-19,4,101,3,Superior,Lazer,Booking,Pequeno_Almoco,7,Alta,Não,Não,Não,Não,0,Não,0,Não,Sim,Não,0.0,48.3,0.0,4.0,5.0,3,5,Não,177.26,709.04,80.3,789.34,0.0
H003374,C004566,2024-11-22,2024-11-24,2,16,4,Standard,Evento,Booking,Pequeno_Almoco,11,Baixa,Não,Não,Não,Sim,1,Não,0,Não,Sim,Não,0.0,0.0,96.19,4.0,5.0,4,2,Sim,86.94,173.88,112.19,286.07,31.18
H004108,C005479,2024-11-26,2024-11-28,2,33,4,Familiar,Lazer,Booking,Meia_Pensao,11,Baixa,Não,Não,Não,Sim,1,Não,0,Não,Sim,Não,25.17,18.04,57.7,4.0,5.0,5,4,Não,142.84,285.68,316.91,602.59,85.3
H002445,C001954,2024-08-12,2024-08-14,2,44,3,Suite,Lazer,Agencia,Pequeno_Almoco,8,Alta,Não,Não,Sim,Sim,2,Sim,4,Sim,Sim,Não,0.0,31.71,125.74,4.0,5.0,4,4,Não,315.7,631.4,297.59,928.99,0.0
H004381,C004349,2024-10-16,2024-10-23,7,38,3,Superior,Business,Expedia,Pequeno_Almoco,10,Media,Não,Não,Não,Não,0,Não,0,Não,Sim,Não,37.0,0.0,0.0,5.0,3.0,4,3,Não,151.14,1057.98,93.0,1150.98,0.0
H001067,C001822,2024-10-08,2024-10-10,2,4,3,Standard,Lazer,Booking,Pequeno_Almoco,10,Media,Não,Não,Não,Não,0,Não,0,Não,Sim,Não,0.0,41.41,0.0,3.0,4.0,5,5,Não,89.76,179.52,57.41,236.93,0.0
H003914,C004906,2023-03-13,2023-03-14,1,53,3,Familiar,Business,Direto,Pequeno_Almoco,3,Baixa,Não,Não,Não,Sim,1,Não,0,Sim,Sim,Sim,0.0,0.0,36.91,5.0,5.0,5,4,Não,155.77,155.77,94.91,250.68,0.0
H003499,C000340,2023-04-29,2023-04-30,1,21,2,Suite,Lazer,Direto,Pequeno_Almoco,4,Media,Sim,Não,Não,Sim,1,Sim,1,Sim,Sim,Sim,33.79,0.0,54.5,3.0,5.0,4,3,Não,266.8,266.8,176.11,442.91,0.0
H002739,C004290,2023-02-28,2023-03-02,2,4,1,Standard,Lazer,Booking,Pequeno_Almoco,2,Baixa,Não,Não,Não,Não,0,Sim,2,Não,Não,Não,0.0,0.0,0.0,5.0,5.0,3,5,Não,86.81,173.62,40.8,214.42,0.0
H004001,C000281,2024-06-13,2024-06-14,1,36,3,Suite,Lazer,Booking,Pequeno_Almoco,6,Alta,Não,Não,Não,Sim,1,Não,0,Não,Sim,Sim,21.62,0.0,41.3,5.0,5.0,4,5,Não,259.16,259.16,120.92,380.08,0.0
H001569,C001913,2024-08-27,2024-08-30,3,104,2,Standard,Lazer,Direto,Pequeno_Almoco,8,Alta,Não,Não,Não,Sim,1,Sim,2,Não,Sim,Não,0.0,0.0,132.79,5.0,5.0,5,5,Não,101.68,305.04,213.1,518.14,0.0
H002428,C006906,2024-12-08,2024-12-12,4,40,3,Familiar,Lazer,Expedia,Pequeno_Almoco,12,Baixa,Sim,Não,Não,Não,0,Não,0,Sim,Sim,Não,0.0,0.0,0.0,4.0,5.0,5,5,Não,158.93,635.72,32.0,667.72,0.0
H003747,C000477,2023-05-14,2023-05-18,4,26,2,Superior,Lazer,Agencia,Pequeno_Almoco,5,Media,Sim,Não,Não,Sim,1,Sim,1,Sim,Sim,Não,0.0,28.71,48.43,5.0,5.0,4,4,Não,145.37,581.48,124.29,705.77,87.7
H005110,C007210,2023-10-27,2023-10-30,3,10,2,Superior,Business,Direto,Pequeno_Almoco,10,Media,Não,Não,Não,Sim,1,Não,0,Não,Sim,Não,0.0,6.27,46.85,4.0,3.0,3,4,Não,131.6,394.8,77.12,471.92,53.85
H001688,C001039,2023-06-12,2023-06-15,3,94,2,Superior,Lazer,Booking,Pequeno_Almoco,6,Alta,Não,Não,Não,Não,0,Não,0,Não,Sim,Sim,0.0,65.25,0.0,4.0,4.0,5,4,Não,151.55,454.65,139.25,593.9,0.0
H000852,C007108,2024-01-17,2024-01-19,2,33,2,Standard,Business,Booking,Pequeno_Almoco,1,Baixa,Não,Não,Não,Não,0,Sim,2,Sim,Sim,Não,0.0,0.0,0.0,4.0,5.0,5,5,Não,75.11,150.22,54.0,204.22,0.0
H003547,C006428,2024-04-03,2024-04-06,3,5,2,Suite,Lazer,Direto,Pequeno_Almoco,4,Media,Não,Não,Não,Sim,1,Sim,1,Não,Sim,Não,13.99,0.0,64.02,5.0,5.0,5,4,Não,212.23,636.69,118.46,755.15,0.0
H000896,C001455,2024-01-29,2024-01-30,1,26,2,Standard,Lazer,Agencia,Pequeno_Almoco,1,Baixa,Não,Não,Não,Não,0,Não,0,Não,Não,Não,36.18,17.85,0.0,5.0,5.0,4,4,Não,85.12,85.12,54.03,139.15,0.0
H004593,C002144,2023-08-04,2023-08-07,3,31,3,Familiar,Lazer,Direto,Meia_Pensao,8,Alta,Não,Não,Não,Não,0,Não,0,Não,Sim,Não,28.61,35.18,0.0,5.0,4.0,4,5,Não,222.23,666.69,312.79,979.48,0.0
H000336,C007349,2023-11-20,2023-11-22,2,14,4,Superior,Business,Booking,Pequeno_Almoco,11,Baixa,Não,Não,Não,Não,0,Sim,2,Não,Não,Não,0.0,0.0,0.0,4.0,5.0,5,4,Não,125.91,251.82,38.76,290.58,16.62
H002840,C003922,2024-05-07,2024-05-10,3,5,2,Superior,Lazer,Booking,Pequeno_Almoco,5,Media,Não,Não,Sim,Não,0,Não,0,Sim,Não,Sim,8.23,16.1,0.0,4.0,5.0,4,5,Não,173.02,519.06,74.33,593.39,0.0
H003088,C002741,2024-12-18,2024-12-20,2,32,2,Standard,Lazer,Booking,Pequeno_Almoco,12,Baixa,Não,Não,Não,Sim,2,Não,0,Não,Não,Não,0.0,34.71,120.97,5.0,5.0,5,4,Não,83.07,166.14,155.68,321.82,0.0
H004612,C001592,2024-08-09,2024-08-12,3,93,2,Superior,Business,Booking,Pequeno_Almoco,8,Alta,Não,Não,Não,Não,0,Não,0,Não,Não,Não,0.0,0.0,0.0,5.0,3.0,4,4,Não,170.04,510.12,0.0,510.12,0.0
H001349,C000409,2023-07-05,2023-07-09,4,62,4,Familiar,Lazer,Booking,Pequeno_Almoco,7,Alta,Não,Não,Não,Sim,1,Sim,3,Não,Sim,Não,31.93,18.17,43.92,4.0,4.0,4,4,Não,203.07,812.28,221.82,1034.1,0.0
H001016,C006169,2024-11-06,2024-11-14,8,34,3,Standard,Lazer,Booking,Pequeno_Almoco,11,Baixa,Não,Não,Não,Sim,2,Não,0,Sim,Não,Não,0.0,0.0,73.97,5.0,5.0,4,4,Não,75.71,605.68,73.97,679.65,0.0
H002817,C004593,2023-12-24,2023-12-29,5,12,3,Standard,Evento,Direto,Pequeno_Almoco,12,Baixa,Sim,Não,Sim,Não,0,Não,0,Não,Não,Sim,25.02,0.0,0.0,5.0,4.0,4,3,Não,104.79,523.95,75.02,598.97,46.93
H001632,C001013,2023-04-27,2023-04-29,2,19,1,Superior,Evento,Direto,Pequeno_Almoco,4,Media,Não,Não,Não,Não,0,Sim,2,Não,Sim,Não,0.0,0.0,0.0,5.0,5.0,5,4,Não,136.0,272.0,67.87,339.87,0.0
H002490,C001090,2023-04-21,2023-04-26,5,25,1,Standard,Lazer,Direto,Meia_Pensao,4,Media,Não,Não,Não,Não,0,Sim,3,Não,Não,Não,0.0,0.0,0.0,5.0,5.0,4,4,Não,85.2,426.0,180.92,606.92,0.0
H003731,C006197,2023-06-26,2023-06-28,2,107,4,Standard,Lazer,Booking,Pequeno_Almoco,6,Alta,Não,Não,Sim,Não,0,Não,0,Sim,Não,Não,22.43,14.96,0.0,5.0,4.0,4,4,Não,140.61,281.22,37.39,318.61,0.0
H003252,C002984,2024-12-02,2024-12-04,2,18,1,Standard,Lazer,Booking,Pequeno_Almoco,12,Baixa,Não,Não,Não,Não,0,Não,0,Não,Sim,Não,0.0,0.0,0.0,5.0,4.0,4,4,Não,78.87,157.74,16.0,173.74,23.77
H005104,C002389,2023-08-24,2023-08-27,3,7,2,Suite,Business,Agencia,Pequeno_Almoco,8,Alta,Não,Não,Sim,Sim,2,Sim,1,Não,Não,Sim,30.64,20.8,80.45,5.0,4.0,4,4,Sim,349.58,1048.74,208.1,1256.84,0.0
H002071,C006031,2023-01-20,2023-01-23,3,5,4,Familiar,Business,Booking,Pequeno_Almoco,1,Baixa,Não,Não,Não,Não,0,Sim,2,Sim,Sim,Sim,19.2,0.0,0.0,4.0,4.0,5,4,Não,136.76,410.28,161.32,571.6,0.0
H004453,C002910,2023-10-02,2023-10-04,2,33,2,Standard,Lazer,Direto,Pequeno_Almoco,10,Media,Não,Não,Não,Sim,2,Não,0,Não,Sim,Não,0.0,0.0,154.38,4.0,5.0,4,5,Não,94.74,189.48,170.38,359.86,51.39
H005375,C007676,2024-12-28,2024-12-30,2,20,2,Superior,Lazer,Booking,Pequeno_Almoco,12,Baixa,Sim,Não,Sim,Não,0,Sim,2,Sim,Sim,Não,7.14,72.66,0.0,4.0,5.0,4,4,Não,149.92,299.84,129.91,429.75,0.0
H001636,C006615,2024-12-29,2024-12-30,1,4,4,Familiar,Lazer,Booking,Pequeno_Almoco,12,Baixa,Sim,Não,Sim,Não,0,Não,0,Não,Sim,Sim,0.0,0.0,0.0,5.0,5.0,4,3,Não,208.21,208.21,58.0,266.21,0.0
H004647,C007492,2024-07-24,2024-07-27,3,51,2,Superior,Lazer,Expedia,Pequeno_Almoco,7,Alta,Não,Não,Não,Não,0,Sim,2,Não,Não,Sim,0.0,0.0,0.0,4.0,5.0,5,5,Não,169.17,507.51,97.91,605.42,0.0
H002480,C002665,2024-10-18,2024-10-19,1,19,1,Standard,Evento,Direto,Pequeno_Almoco,10,Media,Não,Não,Não,Não,0,Não,0,Não,Não,Sim,27.76,44.88,0.0,4.0,3.0,4,4,Não,89.08,89.08,122.64,211.72,0.0
H002960,C007607,2024-09-24,2024-09-27,3,69,2,Superior,Lazer,Expedia,Pequeno_Almoco,9,Alta,Não,Não,Não,Não,0,Não,0,Não,Não,Não,0.0,9.59,0.0,4.0,4.0,4,4,Não,181.94,545.82,9.59,555.41,57.61
H005212,C001833,2023-11-28,2023-12-01,3,22,2,Standard,Business,Booking,Pequeno_Almoco,11,Baixa,Não,Não,Não,Não,0,Sim,1,Não,Não,Não,18.67,63.16,0.0,4.0,5.0,5,3,Sim,80.94,242.82,107.8,350.62,27.83
H003060,C000335,2023-05-01,2023-05-04,3,18,2,Suite,Business,Expedia,Pequeno_Almoco,5,Media,Não,Não,Não,Sim,1,Sim,2,Não,Não,Não,22.71,0.0,55.79,4.0,5.0,4,4,Não,210.11,630.33,141.27,771.6,0.0
H005054,C001996,2024-12-10,2024-12-11,1,21,2,Standard,Evento,Booking,Pequeno_Almoco,12,Baixa,Não,Não,Não,Não,0,Não,0,Não,Não,Não,7.19,48.86,0.0,4.0,4.0,4,4,Não,80.77,80.77,56.05,136.82,0.0
H003119,C007646,2024-01-02,2024-01-05,3,45,4,Superior,Evento,Booking,Pequeno_Almoco,1,Baixa,Não,Não,Não,Não,0,Não,0,Não,Sim,Sim,0.0,0.0,0.0,4.0,5.0,4,4,Não,118.04,354.12,74.0,428.12,38.99
H005205,C006708,2024-03-28,2024-03-31,3,26,3,Familiar,Business,Direto,Pequeno_Almoco,3,Baixa,Não,Não,Não,Não,0,Não,0,Não,Sim,Não,33.35,0.0,0.0,4.0,4.0,4,3,Não,145.65,436.95,57.35,494.3,0.0
H004046,C005766,2023-12-08,2023-12-11,3,7,4,Superior,Lazer,Direto,Meia_Pensao,12,Baixa,Não,Não,Não,Sim,1,Não,0,Não,Sim,Não,0.0,0.0,49.03,5.0,5.0,4,5,Sim,118.55,355.65,373.03,728.68,106.37
H003357,C006015,2023-02-28,2023-03-04,4,16,2,Standard,Business,Booking,Pequeno_Almoco,2,Baixa,Não,Não,Não,Não,0,Sim,2,Não,Sim,Não,8.44,0.0,0.0,5.0,4.0,5,3,Não,81.63,326.52,72.12,398.64,0.0
H002745,C002567,2023-10-29,2023-10-31,2,30,2,Suite,Lazer,Agencia,Pequeno_Almoco,10,Media,Sim,Não,Não,Sim,1,Sim,2,Sim,Sim,Sim,15.94,0.0,60.89,5.0,5.0,3,4,Não,243.02,486.04,208.72,694.76,0.0
H003507,C002402,2024-02-05,2024-02-10,5,14,2,Standard,Lazer,Direto,Pequeno_Almoco,2,Baixa,Não,Não,Não,Não,0,Não,0,Não,Não,Não,0.0,4.52,0.0,5.0,5.0,5,5,Não,76.87,384.35,4.52,388.87,0.0
H001680,C003807,2024-11-02,2024-11-03,1,5,2,Standard,Evento,Booking,Pequeno_Almoco,11,Baixa,Sim,Não,Não,Não,0,Não,0,Não,Sim,Não,0.0,21.79,0.0,5.0,4.0,5,5,Não,94.69,94.69,29.79,124.48,0.0
H003148,C001618,2024-02-14,2024-02-20,6,3,2,Standard,Lazer,Direto,Pequeno_Almoco,2,Baixa,Não,Não,Não,Não,0,Não,0,Sim,Não,Não,6.24,0.0,0.0,5.0,5.0,4,5,Não,72.64,435.84,6.24,442.08,0.0
H002295,C005642,2023-02-26,2023-03-02,4,35,2,Standard,Business,Direto,Pequeno_Almoco,2,Baixa,Sim,Não,Não,Não,0,Não,0,Sim,Sim,Não,0.0,0.0,0.0,4.0,4.0,4,3,Não,95.56,382.24,32.0,414.24,0.0
H000581,C007914,2023-08-25,2023-08-27,2,60,3,Standard,Business,Direto,Pequeno_Almoco,8,Alta,Não,Não,Não,Não,0,Não,0,Não,Não,Não,0.0,0.0,0.0,4.0,4.0,3,4,Não,103.17,206.34,0.0,206.34,0.0
H004800,C001346,2023-08-14,2023-08-17,3,101,3,Suite,Lazer,Direto,Pequeno_Almoco,8,Alta,Não,Não,Não,Não,0,Não,0,Sim,Sim,Sim,0.0,7.32,0.0,5.0,5.0,5,4,Não,279.83,839.49,81.32,920.81,130.68
H004071,C005161,2024-03-14,2024-03-21,7,27,3,Familiar,Business,Direto,Pequeno_Almoco,3,Baixa,Não,Não,Não,Não,0,Sim,2,Não,Sim,Sim,0.0,0.0,0.0,3.0,5.0,4,4,Não,164.65,1152.55,139.5,1292.05,0.0
H003344,C004141,2024-04-29,2024-04-30,1,46,4,Superior,Business,Booking,Pequeno_Almoco,4,Media,Não,Não,Sim,Sim,2,Não,0,Não,Sim,Sim,0.0,0.0,182.77,5.0,4.0,5,3,Sim,169.38,169.38,240.77,410.15,0.0
H004993,C004592,2024-02-25,2024-02-28,3,24,3,Superior,Lazer,Booking,Pequeno_Almoco,2,Baixa,Sim,Não,Não,Não,0,Sim,3,Não,Sim,Não,0.0,37.99,0.0,5.0,5.0,4,5,Não,132.26,396.78,157.13,553.91,0.0
H003673,C004770,2023-08-09,2023-08-10,1,87,2,Standard,Evento,Direto,Pequeno_Almoco,8,Alta,Não,Não,Não,Não,0,Não,0,Não,Não,Não,0.0,0.0,0.0,4.0,4.0,4,5,Não,103.04,103.04,0.0,103.04,0.0
H002850,C005184,2023-04-29,2023-05-01,2,9,2,Standard,Evento,Booking,Pequeno_Almoco,4,Media,Sim,Não,Não,Não,0,Não,0,Não,Não,Não,32.91,61.85,0.0,3.0,4.0,4,3,Não,106.05,212.1,94.76,306.86,0.0
H000513,C007452,2024-01-20,2024-01-22,2,8,2,Standard,Lazer,Booking,Pequeno_Almoco,1,Baixa,Sim,Não,Não,Não,0,Não,0,Não,Não,Não,16.0,0.0,0.0,5.0,4.0,5,5,Não,93.53,187.06,16.0,203.06,10.81
H004730,C005586,2024-09-26,2024-10-04,8,57,2,Standard,Lazer,Booking,Pequeno_Almoco,9,Alta,Não,Não,Não,Sim,3,Não,0,Não,Sim,Sim,0.0,0.0,138.28,4.0,4.0,5,4,Não,112.94,903.52,252.28,1155.8,0.0
H001082,C005124,2023-11-11,2023-11-13,2,56,2,Suite,Lazer,Booking,Meia_Pensao,11,Baixa,Sim,Não,Não,Sim,2,Sim,2,Sim,Sim,Não,0.0,49.31,95.86,4.0,5.0,4,5,Não,218.07,436.14,323.91,760.05,0.0
H001665,C007651,2024-11-18,2024-11-20,2,47,2,Standard,Lazer,Booking,Meia_Pensao,11,Baixa,Não,Não,Não,Sim,1,Não,0,Sim,Não,Não,0.0,69.25,49.06,4.0,4.0,5,4,Não,78.34,156.68,218.31,374.99,0.0
H001013,C000258,2024-08-10,2024-08-11,1,113,2,Standard,Evento,Agencia,Pequeno_Almoco,8,Alta,Sim,Não,Não,Sim,1,Não,0,Não,Sim,Não,29.6,0.0,60.54,2.0,2.0,5,3,Não,134.02,134.02,98.14,232.16,0.0
H001151,C004635,2023-10-09,2023-10-12,3,6,2,Superior,Lazer,Expedia,Pequeno_Almoco,10,Media,Não,Não,Não,Sim,1,Não,0,Não,Sim,Não,23.19,11.74,57.27,4.0,4.0,4,4,Não,130.2,390.6,116.2,506.8,0.0
H002839,C000144,2024-02-22,2024-02-23,1,27,2,Suite,Lazer,Agencia,Meia_Pensao,2,Baixa,Não,Não,Não,Sim,1,Sim,1,Não,Sim,Não,20.78,47.75,116.96,4.0,5.0,5,4,Não,182.03,182.03,271.86,453.89,0.0
H000117,C004354,2024-10-22,2024-10-24,2,27,1,Standard,Business,Booking,Pequeno_Almoco,10,Media,Não,Não,Não,Não,0,Não,0,Não,Não,Sim,0.0,0.0,0.0,4.0,5.0,4,4,Não,97.91,195.82,50.0,245.82,0.0
H000741,C001453,2024-11-03,2024-11-05,2,20,3,Familiar,Business,Booking,Pequeno_Almoco,11,Baixa,Sim,Não,Não,Não,0,Não,0,Não,Sim,Não,34.17,0.0,0.0,4.0,3.0,4,4,Não,171.31,342.62,50.17,392.79,0.0
H005291,C004538,2024-01-25,2024-01-28,3,9,4,Suite,Lazer,Booking,Pequeno_Almoco,1,Baixa,Não,Não,Não,Sim,1,Sim,1,Sim,Não,Sim,0.0,12.06,87.51,5.0,4.0,4,5,Não,213.33,639.99,179.22,819.21,0.0
H000831,C004690,2024-08-30,2024-09-02,3,73,2,Standard,Lazer,Direto,Pequeno_Almoco,8,Alta,Não,Não,Não,Sim,1,Não,0,Sim,Sim,Não,23.38,0.0,81.9,5.0,3.0,4,5,Não,119.05,357.15,129.28,486.43,0.0
H000120,C002994,2023-05-31,2023-06-06,6,11,1,Superior,Business,Booking,Pequeno_Almoco,5,Media,Não,Não,Não,Não,0,Não,0,Não,Sim,Não,0.0,0.0,0.0,4.0,5.0,4,3,Não,128.73,772.38,48.0,820.38,0.0
H004753,C002910,2024-02-01,2024-02-03,2,10,1,Suite,Business,Booking,Pequeno_Almoco,2,Baixa,Não,Não,Não,Sim,2,Sim,3,Não,Sim,Sim,0.0,0.0,98.63,3.0,5.0,4,4,Não,183.04,366.08,220.74,586.82,0.0
H005263,C002332,2024-04-19,2024-04-22,3,19,2,Standard,Lazer,Booking,Pequeno_Almoco,4,Media,Não,Não,Não,Não,0,Não,0,Não,Não,Não,13.8,11.83,0.0,5.0,4.0,3,5,Não,83.33,249.99,25.63,275.62,0.0
H005220,C003582,2024-09-10,2024-09-14,4,77,2,Suite,Lazer,Direto,Pequeno_Almoco,9,Alta,Não,Não,Não,Sim,1,Não,0,Sim,Não,Não,0.0,0.0,112.71,5.0,5.0,4,4,Não,294.74,1178.96,112.71,1291.67,0.0
H000636,C003257,2023-05-15,2023-05-21,6,43,1,Superior,Lazer,Direto,Pequeno_Almoco,5,Media,Não,Não,Não,Sim,1,Sim,1,Não,Não,Sim,23.0,0.0,37.69,4.0,4.0,5,5,Não,145.79,874.74,139.39,1014.13,0.0
H004466,C004077,2023-06-28,2023-07-04,6,13,2,Standard,Lazer,Direto,Pequeno_Almoco,6,Alta,Não,Não,Não,Não,0,Não,0,Não,Sim,Não,0.0,18.95,0.0,4.0,5.0,4,4,Não,111.45,668.7,66.95,735.65,105.03
H004365,C003261,2024-08-29,2024-09-02,4,44,2,Standard,Lazer,Direto,Meia_Pensao,8,Alta,Não,Não,Não,Não,0,Não,0,Não,Sim,Não,32.87,0.0,0.0,5.0,5.0,4,4,Não,117.78,471.12,264.87,735.99,0.0
H004143,C002614,2024-10-01,2024-10-06,5,17,2,Standard,Evento,Direto,Pequeno_Almoco,10,Media,Não,Não,Não,Não,0,Sim,1,Não,Sim,Sim,0.0,26.08,0.0,4.0,5.0,5,5,Não,95.72,478.6,149.01,627.61,65.87
H000992,C006981,2023-05-04,2023-05-10,6,33,3,Standard,Evento,Agencia,Pequeno_Almoco,5,Media,Não,Não,Não,Não,0,Não,0,Não,Sim,Não,0.0,0.0,0.0,4.0,4.0,5,4,Sim,99.83,598.98,48.0,646.98,0.0
H000877,C003362,2023-10-22,2023-10-25,3,7,2,Superior,Lazer,Booking,Pequeno_Almoco,10,Media,Sim,Não,Não,Sim,1,Não,0,Sim,Não,Sim,35.0,0.0,57.0,4.0,5.0,4,5,Não,158.87,476.61,142.0,618.61,0.0
H004870,C003585,2023-11-15,2023-11-18,3,11,2,Standard,Business,Expedia,Pequeno_Almoco,11,Baixa,Não,Não,Não,Não,0,Não,0,Não,Sim,Sim,0.0,0.0,0.0,4.0,3.0,3,4,Não,78.59,235.77,74.0,309.77,0.0
